,author,tags,text
0,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}","['change', 'deep-thoughts', 'thinking', 'world']",“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”
1,"{'goodreads_link': '/author/show/1077326.J_K_Rowling', 'name': 'J.K. Rowling', 'slug': 'J-K-Rowling'}","['abilities', 'choices']","“It is our choices, Harry, that show what we truly are, far more than our abilities.”"
2,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}","['inspirational', 'life', 'live', 'miracle', 'miracles']",“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”
3,"{'goodreads_link': '/author/show/1265.Jane_Austen', 'name': 'Jane Austen', 'slug': 'Jane-Austen'}","['aliteracy', 'books', 'classic', 'humor']","“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”"
4,"{'goodreads_link': '/author/show/82952.Marilyn_Monroe', 'name': 'Marilyn Monroe', 'slug': 'Marilyn-Monroe'}","['be-yourself', 'inspirational']","“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”"
5,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}","['adulthood', 'success', 'value']",“Try not to become a man of success. Rather become a man of value.”
6,"{'goodreads_link': '/author/show/7617.Andr_Gide', 'name': 'André Gide', 'slug': 'Andre-Gide'}","['life', 'love']",“It is better to be hated for what you are than to be loved for what you are not.”
7,"{'goodreads_link': '/author/show/3091287.Thomas_A_Edison', 'name': 'Thomas A. Edison', 'slug': 'Thomas-A-Edison'}","['edison', 'failure', 'inspirational', 'paraphrased']","“I have not failed. I've just found 10,000 ways that won't work.”"
8,"{'goodreads_link': '/author/show/44566.Eleanor_Roosevelt', 'name': 'Eleanor Roosevelt', 'slug': 'Eleanor-Roosevelt'}",['misattributed-eleanor-roosevelt'],“A woman is like a tea bag; you never know how strong it is until it's in hot water.”
9,"{'goodreads_link': '/author/show/7103.Steve_Martin', 'name': 'Steve Martin', 'slug': 'Steve-Martin'}","['humor', 'obvious', 'simile']","“A day without sunshine is like, you know, night.”"
10,"{'goodreads_link': '/author/show/82952.Marilyn_Monroe', 'name': 'Marilyn Monroe', 'slug': 'Marilyn-Monroe'}","['friends', 'heartbreak', 'inspirational', 'life', 'love', 'sisters']","“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”"
11,"{'goodreads_link': '/author/show/1077326.J_K_Rowling', 'name': 'J.K. Rowling', 'slug': 'J-K-Rowling'}","['courage', 'friends']","“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”"
12,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}","['simplicity', 'understand']","“If you can't explain it to a six year old, you don't understand it yourself.”"
13,"{'goodreads_link': '/author/show/25241.Bob_Marley', 'name': 'Bob Marley', 'slug': 'Bob-Marley'}",['love'],"“You may not be her first, her last, or her only. She loved before she may love again. But if she loves you now, what else matters? She's not perfect—you aren't either, and the two of you may never be perfect together but if she can make you laugh, cause you to think twice, and admit to being human and making mistakes, hold onto her and give her the most you can. She may not be thinking about you every second of the day, but she will give you a part of her that she knows you can break—her heart. So don't hurt her, don't change her, don't analyze and don't expect more than she can give. Smile when she makes you happy, let her know when she makes you mad, and miss her when she's not there.”"
14,"{'goodreads_link': '/author/show/61105.Dr_Seuss', 'name': 'Dr. Seuss', 'slug': 'Dr-Seuss'}",['fantasy'],"“I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.”"
15,"{'goodreads_link': '/author/show/4.Douglas_Adams', 'name': 'Douglas Adams', 'slug': 'Douglas-Adams'}","['life', 'navigation']","“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”"
16,"{'goodreads_link': '/author/show/1049.Elie_Wiesel', 'name': 'Elie Wiesel', 'slug': 'Elie-Wiesel'}","['activism', 'apathy', 'hate', 'indifference', 'inspirational', 'love', 'opposite', 'philosophy']","“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”"
17,"{'goodreads_link': '/author/show/1938.Friedrich_Nietzsche', 'name': 'Friedrich Nietzsche', 'slug': 'Friedrich-Nietzsche'}","['friendship', 'lack-of-friendship', 'lack-of-love', 'love', 'marriage', 'unhappy-marriage']","“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”"
18,"{'goodreads_link': '/author/show/1244.Mark_Twain', 'name': 'Mark Twain', 'slug': 'Mark-Twain'}","['books', 'contentment', 'friends', 'friendship', 'life']","“Good friends, good books, and a sleepy conscience: this is the ideal life.”"
19,"{'goodreads_link': '/author/show/276029.Allen_Saunders', 'name': 'Allen Saunders', 'slug': 'Allen-Saunders'}","['fate', 'life', 'misattributed-john-lennon', 'planning', 'plans']",“Life is what happens to us while we are making other plans.”
20,"{'goodreads_link': '/author/show/4026.Pablo_Neruda', 'name': 'Pablo Neruda', 'slug': 'Pablo-Neruda'}","['love', 'poetry']","“I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close.”"
21,"{'goodreads_link': '/author/show/12080.Ralph_Waldo_Emerson', 'name': 'Ralph Waldo Emerson', 'slug': 'Ralph-Waldo-Emerson'}",['happiness'],“For every minute you are angry you lose sixty seconds of happiness.”
22,"{'goodreads_link': '/author/show/838305.Mother_Teresa', 'name': 'Mother Teresa', 'slug': 'Mother-Teresa'}",['attributed-no-source'],"“If you judge people, you have no time to love them.”"
23,"{'goodreads_link': '/author/show/2014.Garrison_Keillor', 'name': 'Garrison Keillor', 'slug': 'Garrison-Keillor'}","['humor', 'religion']",“Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car.”
24,"{'goodreads_link': '/author/show/4427.Jim_Henson', 'name': 'Jim Henson', 'slug': 'Jim-Henson'}",['humor'],“Beauty is in the eye of the beholder and it may be necessary from time to time to give a stupid or misinformed beholder a black eye.”
25,"{'goodreads_link': '/author/show/61105.Dr_Seuss', 'name': 'Dr. Seuss', 'slug': 'Dr-Seuss'}","['comedy', 'life', 'yourself']","“Today you are You, that is truer than true. There is no one alive who is Youer than You.”"
26,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}","['children', 'fairy-tales']","“If you want your children to be intelligent, read them fairy tales. If you want them to be more intelligent, read them more fairy tales.”"
27,"{'goodreads_link': '/author/show/1077326.J_K_Rowling', 'name': 'J.K. Rowling', 'slug': 'J-K-Rowling'}",[],"“It is impossible to live without failing at something, unless you live so cautiously that you might as well not have lived at all - in which case, you fail by default.”"
28,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}",['imagination'],“Logic will get you from A to Z; imagination will get you everywhere.”
29,"{'goodreads_link': '/author/show/25241.Bob_Marley', 'name': 'Bob Marley', 'slug': 'Bob-Marley'}",['music'],"“One good thing about music, when it hits you, you feel no pain.”"
30,"{'goodreads_link': '/author/show/61105.Dr_Seuss', 'name': 'Dr. Seuss', 'slug': 'Dr-Seuss'}","['learning', 'reading', 'seuss']","“The more that you read, the more things you will know. The more that you learn, the more places you'll go.”"
31,"{'goodreads_link': '/author/show/1077326.J_K_Rowling', 'name': 'J.K. Rowling', 'slug': 'J-K-Rowling'}",['dumbledore'],"“Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?”"
32,"{'goodreads_link': '/author/show/25241.Bob_Marley', 'name': 'Bob Marley', 'slug': 'Bob-Marley'}",['friendship'],"“The truth is, everyone is going to hurt you. You just got to find the ones worth suffering for.”"
33,"{'goodreads_link': '/author/show/838305.Mother_Teresa', 'name': 'Mother Teresa', 'slug': 'Mother-Teresa'}","['misattributed-to-mother-teresa', 'paraphrased']",“Not all of us can do great things. But we can do small things with great love.”
34,"{'goodreads_link': '/author/show/1077326.J_K_Rowling', 'name': 'J.K. Rowling', 'slug': 'J-K-Rowling'}","['death', 'inspirational']","“To the well-organized mind, death is but the next great adventure.”"
35,"{'goodreads_link': '/author/show/209672.Charles_M_Schulz', 'name': 'Charles M. Schulz', 'slug': 'Charles-M-Schulz'}","['chocolate', 'food', 'humor']",“All you need is love. But a little chocolate now and then doesn't hurt.”
36,"{'goodreads_link': '/author/show/46130.William_Nicholson', 'name': 'William Nicholson', 'slug': 'William-Nicholson'}","['misattributed-to-c-s-lewis', 'reading']",“We read to know we're not alone.”
37,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}","['knowledge', 'learning', 'understanding', 'wisdom']",“Any fool can know. The point is to understand.”
38,"{'goodreads_link': '/author/show/500.Jorge_Luis_Borges', 'name': 'Jorge Luis Borges', 'slug': 'Jorge-Luis-Borges'}","['books', 'library']",“I have always imagined that Paradise will be a kind of library.”
39,"{'goodreads_link': '/author/show/173.George_Eliot', 'name': 'George Eliot', 'slug': 'George-Eliot'}",['inspirational'],“It is never too late to be what you might have been.”
40,"{'goodreads_link': '/author/show/346732.George_R_R_Martin', 'name': 'George R.R. Martin', 'slug': 'George-R-R-Martin'}","['read', 'readers', 'reading', 'reading-books']","“A reader lives a thousand lives before he dies, said Jojen. The man who never reads lives only one.”"
41,"{'goodreads_link': '/author/show/1069006.C_S_Lewis', 'name': 'C.S. Lewis', 'slug': 'C-S-Lewis'}","['books', 'inspirational', 'reading', 'tea']",“You can never get a cup of tea large enough or a book long enough to suit me.”
42,"{'goodreads_link': '/author/show/82952.Marilyn_Monroe', 'name': 'Marilyn Monroe', 'slug': 'Marilyn-Monroe'}",[],“You believe lies so you eventually learn to trust no one but yourself.”
43,"{'goodreads_link': '/author/show/82952.Marilyn_Monroe', 'name': 'Marilyn Monroe', 'slug': 'Marilyn-Monroe'}","['girls', 'love']","“If you can make a woman laugh, you can make her do anything.”"
44,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}","['life', 'simile']","“Life is like riding a bicycle. To keep your balance, you must keep moving.”"
45,"{'goodreads_link': '/author/show/82952.Marilyn_Monroe', 'name': 'Marilyn Monroe', 'slug': 'Marilyn-Monroe'}",['love'],“The real lover is the man who can thrill you by kissing your forehead or smiling into your eyes or just staring into space.”
46,"{'goodreads_link': '/author/show/82952.Marilyn_Monroe', 'name': 'Marilyn Monroe', 'slug': 'Marilyn-Monroe'}",['attributed-no-source'],"“A wise girl kisses but doesn't love, listens but doesn't believe, and leaves before she is left.”"
47,"{'goodreads_link': '/author/show/23924.Martin_Luther_King_Jr_', 'name': 'Martin Luther King Jr.', 'slug': 'Martin-Luther-King-Jr'}","['hope', 'inspirational']",“Only in the darkness can you see the stars.”
48,"{'goodreads_link': '/author/show/1077326.J_K_Rowling', 'name': 'J.K. Rowling', 'slug': 'J-K-Rowling'}",['dumbledore'],"“It matters not what someone is born, but what they grow to be.”"
49,"{'goodreads_link': '/author/show/10427.James_Baldwin', 'name': 'James Baldwin', 'slug': 'James-Baldwin'}",['love'],"“Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.”"
50,"{'goodreads_link': '/author/show/1265.Jane_Austen', 'name': 'Jane Austen', 'slug': 'Jane-Austen'}","['friendship', 'love']","“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”"
51,"{'goodreads_link': '/author/show/44566.Eleanor_Roosevelt', 'name': 'Eleanor Roosevelt', 'slug': 'Eleanor-Roosevelt'}","['attributed', 'fear', 'inspiration']",“Do one thing every day that scares you.”
52,"{'goodreads_link': '/author/show/82952.Marilyn_Monroe', 'name': 'Marilyn Monroe', 'slug': 'Marilyn-Monroe'}",['attributed-no-source'],"“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”"
53,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}",['music'],"“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”"
54,"{'goodreads_link': '/author/show/3354.Haruki_Murakami', 'name': 'Haruki Murakami', 'slug': 'Haruki-Murakami'}","['books', 'thought']","“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”"
55,"{'goodreads_link': '/author/show/3186713.Alexandre_Dumas_fils', 'name': 'Alexandre Dumas fils', 'slug': 'Alexandre-Dumas-fils'}",['misattributed-to-einstein'],“The difference between genius and stupidity is: genius has its limits.”
56,"{'goodreads_link': '/author/show/941441.Stephenie_Meyer', 'name': 'Stephenie Meyer', 'slug': 'Stephenie-Meyer'}","['drug', 'romance', 'simile']","“He's like a drug for you, Bella.”"
57,"{'goodreads_link': '/author/show/1455.Ernest_Hemingway', 'name': 'Ernest Hemingway', 'slug': 'Ernest-Hemingway'}","['books', 'friends', 'novelist-quotes']",“There is no friend as loyal as a book.”
58,"{'goodreads_link': '/author/show/7275.Helen_Keller', 'name': 'Helen Keller', 'slug': 'Helen-Keller'}",['inspirational'],"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”"
59,"{'goodreads_link': '/author/show/5217.George_Bernard_Shaw', 'name': 'George Bernard Shaw', 'slug': 'George-Bernard-Shaw'}","['inspirational', 'life', 'yourself']",“Life isn't about finding yourself. Life is about creating yourself.”
60,"{'goodreads_link': '/author/show/13275.Charles_Bukowski', 'name': 'Charles Bukowski', 'slug': 'Charles-Bukowski'}",['alcohol'],"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”"
61,"{'goodreads_link': '/author/show/153394.Suzanne_Collins', 'name': 'Suzanne Collins', 'slug': 'Suzanne-Collins'}",['the-hunger-games'],“You don’t forget the face of the person who was your last hope.”
62,"{'goodreads_link': '/author/show/153394.Suzanne_Collins', 'name': 'Suzanne Collins', 'slug': 'Suzanne-Collins'}",['humor'],"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”"
63,"{'goodreads_link': '/author/show/1069006.C_S_Lewis', 'name': 'C.S. Lewis', 'slug': 'C-S-Lewis'}",['love'],"“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”"
64,"{'goodreads_link': '/author/show/656983.J_R_R_Tolkien', 'name': 'J.R.R. Tolkien', 'slug': 'J-R-R-Tolkien'}","['bilbo', 'journey', 'lost', 'quest', 'travel', 'wander']",“Not all those who wander are lost.”
65,"{'goodreads_link': '/author/show/1077326.J_K_Rowling', 'name': 'J.K. Rowling', 'slug': 'J-K-Rowling'}",['live-death-love'],"“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”"
66,"{'goodreads_link': '/author/show/1455.Ernest_Hemingway', 'name': 'Ernest Hemingway', 'slug': 'Ernest-Hemingway'}","['good', 'writing']",“There is nothing to writing. All you do is sit down at a typewriter and bleed.”
67,"{'goodreads_link': '/author/show/12080.Ralph_Waldo_Emerson', 'name': 'Ralph Waldo Emerson', 'slug': 'Ralph-Waldo-Emerson'}","['life', 'regrets']",“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”
68,"{'goodreads_link': '/author/show/1244.Mark_Twain', 'name': 'Mark Twain', 'slug': 'Mark-Twain'}",['education'],“I have never let my schooling interfere with my education.”
69,"{'goodreads_link': '/author/show/61105.Dr_Seuss', 'name': 'Dr. Seuss', 'slug': 'Dr-Seuss'}",['troubles'],“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”
70,"{'goodreads_link': '/author/show/13638502.Alfred_Tennyson', 'name': 'Alfred Tennyson', 'slug': 'Alfred-Tennyson'}","['friendship', 'love']",“If I had a flower for every time I thought of you...I could walk through my garden forever.”
71,"{'goodreads_link': '/author/show/13275.Charles_Bukowski', 'name': 'Charles Bukowski', 'slug': 'Charles-Bukowski'}",['humor'],“Some people never go crazy. What truly horrible lives they must lead.”
72,"{'goodreads_link': '/author/show/1654.Terry_Pratchett', 'name': 'Terry Pratchett', 'slug': 'Terry-Pratchett'}","['humor', 'open-mind', 'thinking']","“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”"
73,"{'goodreads_link': '/author/show/61105.Dr_Seuss', 'name': 'Dr. Seuss', 'slug': 'Dr-Seuss'}","['humor', 'philosophy']","“Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!”"
74,"{'goodreads_link': '/author/show/819789.J_D_Salinger', 'name': 'J.D. Salinger', 'slug': 'J-D-Salinger'}","['authors', 'books', 'literature', 'reading', 'writing']","“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”"
75,"{'goodreads_link': '/author/show/22782.George_Carlin', 'name': 'George Carlin', 'slug': 'George-Carlin'}","['humor', 'insanity', 'lies', 'lying', 'self-indulgence', 'truth']",“The reason I talk to myself is because I’m the only one whose answers I accept.”
76,"{'goodreads_link': '/author/show/19968.John_Lennon', 'name': 'John Lennon', 'slug': 'John-Lennon'}","['beatles', 'connection', 'dreamers', 'dreaming', 'dreams', 'hope', 'inspirational', 'peace']","“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”"
77,"{'goodreads_link': '/author/show/82951.W_C_Fields', 'name': 'W.C. Fields', 'slug': 'W-C-Fields'}","['humor', 'sinister']",“I am free of all prejudice. I hate everyone equally. ”
78,"{'goodreads_link': '/author/show/432.Ayn_Rand', 'name': 'Ayn Rand', 'slug': 'Ayn-Rand'}",[],“The question isn't who is going to let me; it's who is going to stop me.”
79,"{'goodreads_link': '/author/show/1244.Mark_Twain', 'name': 'Mark Twain', 'slug': 'Mark-Twain'}","['books', 'classic', 'reading']",“′Classic′ - a book which people praise and don't read.”
80,"{'goodreads_link': '/author/show/9810.Albert_Einstein', 'name': 'Albert Einstein', 'slug': 'Albert-Einstein'}",['mistakes'],“Anyone who has never made a mistake has never tried anything new.”
81,"{'goodreads_link': '/author/show/1265.Jane_Austen', 'name': 'Jane Austen', 'slug': 'Jane-Austen'}","['humor', 'love', 'romantic', 'women']","“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”"
82,"{'goodreads_link': '/author/show/1077326.J_K_Rowling', 'name': 'J.K. Rowling', 'slug': 'J-K-Rowling'}",['integrity'],"“Remember, if the time should come when you have to make a choice between what is right and what is easy, remember what happened to a boy who was good, and kind, and brave, because he strayed across the path of Lord Voldemort. Remember Cedric Diggory.”"
83,"{'goodreads_link': '/author/show/1265.Jane_Austen', 'name': 'Jane Austen', 'slug': 'Jane-Austen'}","['books', 'library', 'reading']","“I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.”"
84,"{'goodreads_link': '/author/show/1265.Jane_Austen', 'name': 'Jane Austen', 'slug': 'Jane-Austen'}","['elizabeth-bennet', 'jane-austen']","“There are few people whom I really love, and still fewer of whom I think well. The more I see of the world, the more am I dissatisfied with it; and every day confirms my belief of the inconsistency of all human characters, and of the little dependence that can be placed on the appearance of merit or sense.”"
85,"{'goodreads_link': '/author/show/1069006.C_S_Lewis', 'name': 'C.S. Lewis', 'slug': 'C-S-Lewis'}","['age', 'fairytales', 'growing-up']",“Some day you will be old enough to start reading fairy tales again.”
86,"{'goodreads_link': '/author/show/1069006.C_S_Lewis', 'name': 'C.S. Lewis', 'slug': 'C-S-Lewis'}",['god'],“We are not necessarily doubting that God will do the best for us; we are wondering how painful the best will turn out to be.”
87,"{'goodreads_link': '/author/show/1244.Mark_Twain', 'name': 'Mark Twain', 'slug': 'Mark-Twain'}","['death', 'life']",“The fear of death follows from the fear of life. A man who lives fully is prepared to die at any time.”
88,"{'goodreads_link': '/author/show/1244.Mark_Twain', 'name': 'Mark Twain', 'slug': 'Mark-Twain'}","['misattributed-mark-twain', 'truth']",“A lie can travel half way around the world while the truth is putting on its shoes.”
89,"{'goodreads_link': '/author/show/1069006.C_S_Lewis', 'name': 'C.S. Lewis', 'slug': 'C-S-Lewis'}","['christianity', 'faith', 'religion', 'sun']","“I believe in Christianity as I believe that the sun has risen: not only because I see it, but because by it I see everything else.”"
90,"{'goodreads_link': '/author/show/1077326.J_K_Rowling', 'name': 'J.K. Rowling', 'slug': 'J-K-Rowling'}",['truth'],"“The truth."" Dumbledore sighed. ""It is a beautiful and terrible thing, and should therefore be treated with great caution.”"
91,"{'goodreads_link': '/author/show/7268.Jimi_Hendrix', 'name': 'Jimi Hendrix', 'slug': 'Jimi-Hendrix'}","['death', 'life']","“I'm the one that's got to die when it's time for me to die, so let me live my life the way I want to.”"
92,"{'goodreads_link': '/author/show/5255014.J_M_Barrie', 'name': 'J.M. Barrie', 'slug': 'J-M-Barrie'}","['adventure', 'love']",“To die will be an awfully big adventure.”
93,"{'goodreads_link': '/author/show/10547.E_E_Cummings', 'name': 'E.E. Cummings', 'slug': 'E-E-Cummings'}",['courage'],“It takes courage to grow up and become who you really are.”
94,"{'goodreads_link': '/author/show/569.Khaled_Hosseini', 'name': 'Khaled Hosseini', 'slug': 'Khaled-Hosseini'}",['life'],“But better to get hurt by the truth than comforted with a lie.”
95,"{'goodreads_link': '/author/show/1825.Harper_Lee', 'name': 'Harper Lee', 'slug': 'Harper-Lee'}",['better-life-empathy'],“You never really understand a person until you consider things from his point of view... Until you climb inside of his skin and walk around in it.”
96,"{'goodreads_link': '/author/show/106.Madeleine_L_Engle', 'name': ""Madeleine L'Engle"", 'slug': 'Madeleine-LEngle'}","['books', 'children', 'difficult', 'grown-ups', 'write', 'writers', 'writing']","“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”"
97,"{'goodreads_link': '/author/show/1244.Mark_Twain', 'name': 'Mark Twain', 'slug': 'Mark-Twain'}",['truth'],“Never tell the truth to people who are not worthy of it.”
98,"{'goodreads_link': '/author/show/61105.Dr_Seuss', 'name': 'Dr. Seuss', 'slug': 'Dr-Seuss'}",['inspirational'],"“A person's a person, no matter how small.”"
99,"{'goodreads_link': '/author/show/346732.George_R_R_Martin', 'name': 'George R.R. Martin', 'slug': 'George-R-R-Martin'}","['books', 'mind']","“... a mind needs books as a sword needs a whetstone, if it is to keep its edge.”"
